url	first_seen	portal	title	company	status	location	fingerprint	posted_at	trust_score	trust_flags	normalized_company
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Machine-Learning-Engineer--End-to-End-Autonomous-Driving_JR2016052	2026-07-28	workday-api	Senior Machine Learning Engineer, End‑to‑End Autonomous Driving	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-WA-Redmond/Senior-Quantum-Applied-Research-Scientist--Calibration-and-Decoding_JR2019517	2026-07-28	workday-api	Senior Quantum Applied Research Scientist, Calibration and Decoding	NVIDIA	added	3 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-WA-Redmond/Senior-Quantum-Applied-Research-Scientist--Physics-Modeling_JR2019518	2026-07-28	workday-api	Senior Quantum Applied Research Scientist, Physics Modeling	NVIDIA	added	3 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Principal-Software-Engineer---Agentic-AI-Applications-and-Foundations_JR2015726	2026-07-28	workday-api	Principal Software Engineer — Agentic AI Applications and Foundations	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Applied-Machine-Learning-Engineer---VLSI-Design_JR2014328	2026-07-28	workday-api	Senior Applied Machine Learning Engineer - VLSI Design	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Technical-Product-Manager---In-Vehicle-Generative-AI-Experiences_JR2018168	2026-07-28	workday-api	Senior Technical Product Manager – In-Vehicle Generative AI Experiences	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Research-Scientist--Electronic-Design-Automation---New-College-Grad-2026_JR2012979	2026-07-28	workday-api	Research Scientist, Electronic Design Automation - New College Grad 2026	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/UK-Remote/Senior-Solutions-Architect--Generative-AI---AI-Models-and-Systems-at-NVAITC_JR2017602	2026-07-28	workday-api	Senior Solutions Architect, Generative AI - AI Models and Systems at NVAITC	NVIDIA	added	3 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/PhD-Research-Intern--Generative-AI---2026_JR2016035	2026-07-28	workday-api	PhD Research Intern, Generative AI - 2026	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Solutions-Architect--GenAI-Agentic-Networks---Telco_JR2018560	2026-07-28	workday-api	Senior Solutions Architect, GenAI Agentic Networks - Telco	NVIDIA	added	5 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Principal-Machine-Learning-Engineer--Accelerated-Apache-Spark_JR2018591	2026-07-28	workday-api	Principal Machine Learning Engineer, Accelerated Apache Spark	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-WA-Redmond/Senior-Quantum-AI-Research-Scientist---Applied-Research_JR2018110	2026-07-28	workday-api	Senior Quantum AI Research Scientist, Applied Research	NVIDIA	added	2 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Solutions-Architect--Generative-AI_JR2017709	2026-07-28	workday-api	Senior Solutions Architect, Generative AI	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Solutions-Architect--GPU---Cloud-Service-Providers_JR2016042	2026-07-28	workday-api	Senior Solutions Architect, GPU Performance and LLM - Cloud Service Providers	NVIDIA	added	2 Locations					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Solutions-Architect--Autonomous-Driving---GenAI_JR2016690	2026-07-28	workday-api	Senior Solutions Architect, Autonomous Driving - GenAI	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Research-Scientist--Multimodal-Foundation-Models-and-Robotics_JR2017288	2026-07-28	workday-api	Senior Research Scientist, Multimodal Foundation Models and Robotics	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Product-Manager--AI-Platform-SW---Agentic-AI-Kernel-Generation_JR2016992	2026-07-28	workday-api	Product Manager, AI Platform SW - Agentic AI Kernel Generation	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Principal-High-Performance-LLM-Training-Engineer_JR2017016	2026-07-28	workday-api	Principal High-Performance LLM Training Engineer	NVIDIA	added	US, CA, Santa Clara					nvidia
https://nvidia.wd5.myworkdayjobs.com/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Applied-Machine-Learning-Engineer--Circuit-Design---New-College-Grad-2026_JR2011517	2026-07-28	workday-api	Applied Machine Learning Engineer, Circuit Design - New College Grad 2026	NVIDIA	added	2 Locations					nvidia
https://jobs.ashbyhq.com/abby-care/cc4c5abe-0ba6-44be-a4cd-e74652f671e9	2026-07-28	ashby-full	Tech Lead, Applied AI	abby-care	added	San Francisco		2026-07-28			abby care
https://careers-abilegroup.icims.com/jobs/3717/machine-learning-engineer/job	2026-07-28	icims-full	Machine Learning Engineer	abilegroup	added			2026-07-28			abilegroup
https://careers-abilegroup.icims.com/jobs/3666/hybrid-cloud-platform-engineer-%28paas%29/job	2026-07-28	icims-full	Hybrid Cloud Platform Engineer (PaaS)	abilegroup	added			2026-07-28			abilegroup
https://agilent.wd5.myworkdayjobs.com/agilent_careers/job/US-CA-Santa-Clara/Head-of-Harness-Engineering_4039078	2026-07-28	workday-full	Head of Agentic AI Platform Engineering	agilent	added	2 Locations		2026-07-27			agilent
https://www.amazon.jobs/en/jobs/10486378/software-development-engineer-aws-agentic-ai	2026-07-28	amazon-api	Software Development Engineer, AWS Agentic AI	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-28	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10486463/applied-scientist-genai-llm-sandstone	2026-07-28	amazon-api	Applied Scientist (GenAI/LLM), Sandstone	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-28	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10484024/applied-scientist-aws-automated-reasoning	2026-07-28	amazon-api	Applied Scientist, AWS Automated Reasoning	Amazon Development Center U.S., Inc.	added	Arlington, Virginia, USA		2026-07-25			amazon development center u s
https://www.amazon.jobs/en/jobs/10484023/applied-scientist-aws-identity	2026-07-28	amazon-api	Applied Scientist, AWS Identity	Amazon Development Center U.S., Inc.	added	Arlington, Virginia, USA		2026-07-25			amazon development center u s
https://www.amazon.jobs/en/jobs/10486011/applied-scientist-safe-rl-robotics-saf-lab	2026-07-28	amazon-api	Applied Scientist, Safe RL, Robotics, SAF Lab	Amazon.com Services LLC	added	Pasadena, California, USA		2026-07-28	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10482982/systems-development-engineer-platform-engineering-emerging-technology	2026-07-28	amazon-api	Systems Development Engineer, Platform Engineering & Emerging Technology	Amazon Development Center U.S., Inc.	added	Seattle, Washington, USA		2026-07-23			amazon development center u s
https://www.amazon.jobs/en/jobs/10486128/software-development-engineer-amazon-fulfillment-technology-aft-platform-engineering-and-services-aft-rodeo	2026-07-28	amazon-api	Software Development Engineer, Amazon Fulfillment Technology (AFT), Platform Engineering and Services (AFT Rodeo)	Amazon.com Services LLC	added	Bellevue, Washington, USA		2026-07-28	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10483316/applied-scientist-prime-video-personalization-and-discovery-science-prime-video-personalization-and-discovery-science	2026-07-28	amazon-api	Applied Scientist, Prime Video Personalization and Discovery Science, Prime Video - Personalization and Discovery Science	Amazon.com Services LLC	added	Sunnyvale, California, USA		2026-07-24	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10482056/applied-scientist-sponsored-products-and-brands	2026-07-28	amazon-api	Applied Scientist, Sponsored Products and Brands	Amazon.com Services LLC	added	Palo Alto, California, USA		2026-07-22	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10482441/senior-applied-scientist-special-projects	2026-07-28	amazon-api	Senior Applied Scientist, Special Projects	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-23	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10485406/senior-applied-scientist-scot-oss-sourcing-execution-performance	2026-07-28	amazon-api	Senior Applied Scientist, SCOT OSS - Sourcing Execution & Performance	Amazon.com Services LLC	added	Bellevue, Washington, USA		2026-07-27	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10486003/applied-scientist-linear-personalization-experience-team-lpex	2026-07-28	amazon-api	Applied Scientist, Linear Personalization Experience Team (LPEX)	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-28	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10483001/applied-scientist-amazon-music-search-science	2026-07-28	amazon-api	Applied Scientist, Amazon Music - Search Science	Amazon.com Services LLC	added	Sunnyvale, California, USA		2026-07-23	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10481505/sr-applied-scientist-perception-slam-vio-fauna	2026-07-28	amazon-api	Sr. Applied Scientist - Perception (SLAM/VIO), Fauna	Amazon.com Services LLC	added	New York, New York, USA		2026-07-22	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10481437/software-development-manager-llm-inference-model-enablement-neuron-sdk	2026-07-28	amazon-api	Software Development Manager, LLM Inference Model Enablement, Neuron SDK	Annapurna Labs (U.S.) Inc.	added	Cupertino, California, USA		2026-07-22	85	company_domain_mismatch	annapurna labs
https://www.amazon.jobs/en/jobs/10480925/applied-scientist-ii-data-intelligence-and-governance	2026-07-28	amazon-api	Applied Scientist II, Data Intelligence and Governance	Amazon.com Services LLC	added	Sunnyvale, California, USA		2026-07-21	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10485323/machine-learning-engineer-ois-core-engine	2026-07-28	amazon-api	Machine Learning Engineer, OIS-Core Engine	Amazon.com Services LLC	added	Austin, Texas, USA		2026-07-27	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10482160/senior-software-engineer-aws-applied-ai-solutions	2026-07-28	amazon-api	Senior Software Engineer, AWS Applied AI Solutions	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-23	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10480445/applied-scientist-genai-catalog-intelligence-prism	2026-07-28	amazon-api	Applied Scientist, GenAI Catalog Intelligence, PRISM	Amazon.com Services LLC	added	Sunnyvale, California, USA		2026-07-21	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10481599/senior-ux-designer-aws-applied-ai-solutions	2026-07-28	amazon-api	Senior UX Designer, AWS Applied AI Solutions	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-22	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10481484/applied-scientist-support-agent-intelligence-and-evaluation	2026-07-28	amazon-api	Applied Scientist, Support Agent Intelligence and Evaluation	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-22	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10480526/applied-scientist-amazon-customer-service	2026-07-28	amazon-api	Applied Scientist , Amazon Customer Service	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-21	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10483968/software-development-engineer-agentic-workspaces	2026-07-28	amazon-api	Software Development Engineer, Agentic WorkSpaces	Amazon Development Center U.S., Inc.	added	Seattle, Washington, USA		2026-07-25			amazon development center u s
https://www.amazon.jobs/en/jobs/10483296/sr-applied-scientist-prime-video-personalization-and-discovery-science	2026-07-28	amazon-api	Sr. Applied Scientist, Prime Video - Personalization and Discovery Science	Amazon.com Services LLC	added	Sunnyvale, California, USA		2026-07-24	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10484849/research-scientist-selling-partner-experience	2026-07-28	amazon-api	Research Scientist, Selling Partner Experience	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-27	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10483032/applied-scientist-inbound-systems	2026-07-28	amazon-api	Applied Scientist , Inbound Systems	Amazon.com Services LLC - A57	added	New York, New York, USA		2026-07-23	85	company_domain_mismatch	amazon com services llc a57
https://www.amazon.jobs/en/jobs/10479067/applied-scientist-ii-amazon-b2b-payments-and-lending	2026-07-28	amazon-api	Applied Scientist II, Amazon B2B Payments and Lending	Amazon.com Services LLC - A57	added	Seattle, Washington, USA		2026-07-20	85	company_domain_mismatch	amazon com services llc a57
https://www.amazon.jobs/en/jobs/10479008/senior-applied-scientist-catalog-system-services-science	2026-07-28	amazon-api	Senior Applied Scientist, Catalog System Services Science	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-20	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10479997/sr-applied-ai-solutions-architect-public-sector-amazon-connect	2026-07-28	amazon-api	Sr. Applied AI Solutions Architect - Public Sector, Amazon Connect	Amazon Web Services, Inc.	added	Arlington, Virginia, USA		2026-07-21			amazon web services
https://www.amazon.jobs/en/jobs/10481634/sr-applied-scientist-sponsored-products-and-brands	2026-07-28	amazon-api	Sr. Applied Scientist, Sponsored Products and Brands	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-22	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10477879/specialist-solutions-architect-genai-data-ai-gtm	2026-07-28	amazon-api	Specialist Solutions Architect - GenAI, Data & AI GTM	Amazon Web Services, Inc.	added	Seattle, Washington, USA		2026-07-17			amazon web services
https://www.amazon.jobs/en/jobs/10480393/front-end-engineer-ii-aws-applied-ai-solutions	2026-07-28	amazon-api	Front-End Engineer II, AWS Applied AI Solutions	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-21	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10477876/worldwide-specialist-solutions-architect-agentic-development-data-ai-gtm	2026-07-28	amazon-api	Worldwide Specialist Solutions Architect - Agentic Development, Data & AI GTM	Amazon Web Services, Inc.	added	Seattle, Washington, USA		2026-07-17			amazon web services
https://www.amazon.jobs/en/jobs/10477428/partner-enablement-activation-program-lead-applied-ai-solutions	2026-07-28	amazon-api	Partner Enablement & Activation Program Lead , Applied AI Solutions	Amazon Development Center U.S., Inc.	added	Arlington, Virginia, USA		2026-07-17			amazon development center u s
https://www.amazon.jobs/en/jobs/10480037/senior-software-engineer-agentic-ai-amazon-s-talent-solution-s-core-science-and-engineering	2026-07-28	amazon-api	Senior Software Engineer Agentic AI, Amazon's Talent Solution’s Core Science and Engineering	Amazon.com Services LLC	added	Bellevue, Washington, USA		2026-07-21	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10483036/senior-applied-scientist-aws-neuron-science-team	2026-07-28	amazon-api	Senior Applied Scientist, AWS Neuron Science team	Amazon Development Center U.S., Inc.	added	Cupertino, California, USA		2026-07-23			amazon development center u s
https://www.amazon.jobs/en/jobs/10480702/sr-principal-applied-scientist-advertising-full-funnel-agentic-intelligence	2026-07-28	amazon-api	Sr. Principal Applied Scientist, Advertising Full Funnel Agentic Intelligence	Amazon.com Services LLC	added	Palo Alto, California, USA		2026-07-21	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10481543/senior-applied-scientist-alexa-for-shopping-rufus	2026-07-28	amazon-api	Senior Applied Scientist, Alexa for Shopping (Rufus)	Amazon.com Services LLC	added	Palo Alto, California, USA		2026-07-22	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10482905/worldwide-specialist-solutions-architect-genai-data-ai-gtm	2026-07-28	amazon-api	Worldwide Specialist Solutions Architect - GenAI, Data & AI GTM	Amazon Web Services, Inc.	added	Atlanta, Georgia, USA		2026-07-23			amazon web services
https://www.amazon.jobs/en/jobs/10478272/sr-software-development-engineer-agentcore-aws-agentic-ai	2026-07-28	amazon-api	Sr Software Development Engineer - AgentCore, AWS Agentic AI	Amazon Development Center U.S., Inc.	added	New York, New York, USA		2026-07-19			amazon development center u s
https://www.amazon.jobs/en/jobs/10481723/sr-applied-scientist-amazon-responsible-ai	2026-07-28	amazon-api	Sr Applied Scientist, Amazon Responsible AI	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-22	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10483516/senior-applied-scientist-pxt	2026-07-28	amazon-api	Senior Applied Scientist, PXT	Amazon.com Services LLC	added	New York, New York, USA		2026-07-24	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10477838/sde-ii-life-sciences-applied-ai	2026-07-28	amazon-api	SDE II, Life Sciences Applied AI	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-17	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10482044/software-dev-engineer-ii-aws-applied-ai-solutions	2026-07-28	amazon-api	Software Dev Engineer II, AWS Applied AI Solutions	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-22	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10475958/applied-scientist-aws-automated-reasoning	2026-07-28	amazon-api	Applied Scientist, AWS Automated Reasoning	Amazon Web Services, Inc.	added	Austin, Texas, USA		2026-07-16			amazon web services
https://www.amazon.jobs/en/jobs/10475957/sr-applied-scientist-aws-automated-reasoning	2026-07-28	amazon-api	Sr. Applied Scientist, AWS Automated Reasoning	Amazon Web Services, Inc.	added	Seattle, Washington, USA		2026-07-16			amazon web services
https://www.amazon.jobs/en/jobs/10482716/airspace-management-simulation-applied-scientist-prime-air-flight-sciences-high-fidelity-methods	2026-07-28	amazon-api	Airspace Management Simulation Applied Scientist, Prime Air Flight Sciences High Fidelity Methods	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-23	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10478814/applied-scientist-prime-video	2026-07-28	amazon-api	Applied Scientist, Prime Video	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-20	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10478767/sr-applied-scientist-fauna-robotics	2026-07-28	amazon-api	Sr. Applied Scientist, Fauna Robotics	Amazon.com Services LLC	added	Sunnyvale, California, USA		2026-07-20	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10477372/applied-scientist-sponsored-products-off-search-auction	2026-07-28	amazon-api	Applied Scientist, Sponsored Products Off-Search Auction	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-17	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10475944/applied-scientist-fauna	2026-07-28	amazon-api	Applied Scientist, Fauna	Amazon.com Services LLC	added	Sunnyvale, California, USA		2026-07-16	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10475785/principal-hr-business-partner-applied-ai-solutions-pxt	2026-07-28	amazon-api	Principal, HR Business Partner, Applied AI Solutions PXT	Amazon.com Services LLC	added	Seattle, Washington, USA		2026-07-15	85	company_domain_mismatch	amazon com services
https://www.amazon.jobs/en/jobs/10481951/senior-software-development-manager-agentic-workspaces-applications-amazon-agentic-workspaces	2026-07-28	amazon-api	Senior Software Development Manager - Agentic WorkSpaces Applications , Amazon Agentic WorkSpaces	Amazon Development Center U.S., Inc.	added	Seattle, Washington, USA		2026-07-22			amazon development center u s
https://jobs.ashbyhq.com/outtake/c94d3009-2503-4e5a-a0fc-a334260bfda3	2026-07-28	ashby-full	Founding Applied Data Scientist	outtake	added	New York City		2026-07-28			outtake
https://jobs.ashbyhq.com/embedding-vc/4b7b35d9-6a2c-43a2-8c36-2bf6974e3b0f	2026-07-28	ashby-full	Software Engineer, Applied AI / Product	embedding-vc	added	San Francisco Bay Area		2026-07-28			embedding vc
https://job-boards.greenhouse.io/catapultsports/jobs/8083093	2026-07-28	greenhouse-full	Agentic AI Engineer)	catapultsports	added	New York		2026-07-28			catapultsports
https://jobs.lever.co/jobgether/433aabe4-1a2c-4056-9d5b-8a631bd32256	2026-07-28	lever-full	LLM Prompt Specialist	jobgether	added	US		2026-07-28			jobgether
https://crowdstrike.wd5.myworkdayjobs.com/crowdstrikecareers/job/USA---Remote/VP--Agentic-Systems_R26401	2026-07-28	workday-full	Vice President, Agentic Systems	crowdstrike	added	USA - Remote		2026-07-28			crowdstrike
